LOJA,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52
L53,-0.0589659150442448,-0.064521145459838,0.258965320476106,0.141330264193753,-0.0910197515527513,-0.00221125418327446,0.00469277111861601,-0.00489766509596903,-0.0730227449383623,0.338519311201691,0.151917801524214,-0.174962021922608,-0.325670186822006,-0.119989452821372,-0.0765775414460886,-0.517179147796866,-0.137132544792833,-0.15268032891493,0.0462780618278061,0.0328794187395863,-0.069425375050732,-0.0874272845083587,0.126738248195005,0.95166920063977,1.7128091417872,-0.502777424253158,-0.320812868473521,-0.251371780214646,-0.363622471771081,-0.276135028397217,-0.0700511163857548,0.0791041095344419,-0.0954460821961826,0.0126191871263658,-0.13936470919267,-0.38361912150484,-0.105915407771585,-0.0160618041943495,-0.0152396439644064,-0.198233167963029,0.0740981920946438,-0.0571162738842713,-0.118177792173097,0.087749469338662,-0.02678995248212,0.0498414656560527,0.0750559604467383,0.00994467205605362,-0.13435193806305,-0.0460368762854225,0.0279236617115802,0.235814476394807
L54,-0.035321151070679,-0.0204690058903592,0.0755654286939482,-0.0751228306033209,-0.125162715880214,-0.0183877111967005,-0.126428939777513,-0.0419722741796381,-0.160801358798532,0.0699856470498648,-0.0139440714799636,-0.116797863433022,-0.0510441497018333,-0.0383441691706973,-0.0348984819365258,0.194241191984525,0.158213701663278,0.206672425025478,0.00925750384715492,-0.0565612465067407,-0.115460692035109,0.0490317539651709,0.0305314015368555,0.02268738302794,0.0628291177878741,0.0313227297547489,0.0173538962947416,-0.0267608925358339,-0.0476438306092178,-0.0583730703014569,0.0168761433860302,-0.0479010651556586,-0.0543234952276109,-0.126957275087238,-0.0747105669379367,0.0344869862208093,-0.00206509823582977,-0.0559032930461943,-0.157719584697146,0.0740152222524911,0.450848242764213,-0.0253516563160123,-0.200827969250237,-0.1200321378992,-0.0673544075759043,-0.00873305711193016,0.182712004757103,-0.0105926135726364,0.0201154999427912,0.192369891097948,0.450143929161436,0.188835362577527
L55,-0.259054342016139,-0.457657040474509,-0.519366839086327,-0.416403767926339,-0.430753689917934,-0.218570444246488,-0.401342836638236,-0.397774524044958,-0.614847431477605,-0.215567199574628,-0.294367447604852,-0.32250482507354,-0.339530470347939,-0.255490138390666,-0.339633606055324,0.0407944084914468,-0.274804051178411,-0.311178034409369,-0.302048956451213,-0.360848778519511,-0.267600708579757,-0.380991569965722,-0.41245306895411,-0.424042803330193,-0.225799129855128,-0.447331744995401,-0.331420863406254,-0.382419916814832,-0.397267502717571,-0.373665473445607,-0.266916085921955,-0.211976345799507,-0.304162707184968,-0.425572847870005,-0.457642210470086,-0.320917739220082,-0.374308353950162,-0.404313617591616,-0.470326340800179,-0.33920706155785,-0.256913050280312,-0.394839854640938,-0.378091473183826,-0.204931138626127,-0.21053444111257,-0.205306107480164,-0.246494234834729,-0.163274242279685,-0.219604096133382,-0.198569705000586,0.027884923955498,-0.135115427677323
L56,0.157941472659854,-0.00152588225553236,-0.186727595581274,-0.0599009743459818,-0.0537986358872095,0.0226598859406762,0.00785108192555427,-0.153035367500045,-0.191647673421194,-0.066748293644627,-0.2527756623333,0.0104658930635243,0.0017122524447228,0.0517377384602025,-0.00468563711161592,0.217683398297472,0.0519305900373026,-0.326251217393956,-0.268707074804219,-0.140882858930523,-0.077876856178088,-0.177472511791948,-0.187234253117722,-0.353105288009006,-0.418358031770621,-0.302101469888478,-0.352932592108725,-0.348777050514886,-0.251579025909583,-0.169371970367883,-0.19722374836433,-0.263996878439524,-0.104280043769736,0.0301770876551213,-0.274755906828792,-0.205112181043107,-0.266235197621373,-0.164086900741261,-0.107514272994309,-0.301685022846681,-0.35387902225848,-0.263438287795158,-0.0329247388737829,-0.244508945360633,-0.17196495406007,-0.115263612070822,-0.297075507172926,-0.249827758119154,-0.426032078418435,-0.470057866226079,-0.375191581036378,-0.215785424251389
L57,-0.497803330904412,-0.20333230334235,-0.128211801384676,0.0094991916853071,-0.1408513423411,-0.253136775250016,-0.164145403529085,0.01748031918334,-0.779710046750358,-0.207205512285462,0.0650950725899113,-0.291464169234836,-0.398958915075938,-0.33863926190464,-0.252778879579866,-1.35972124801126,-0.372406795487631,-0.331763420174549,-0.195740223207163,-0.286765044552997,-0.15384833741727,-0.484969411624947,0.36140007610435,0.738838229135164,1.15589833049482,-0.620398187832142,-0.704042817996706,-0.178651555458091,-0.416738000371017,-0.309287438888465,-0.329537673309084,-0.269074141461309,-0.111651829197286,-0.172467869849023,-0.167094154068883,-0.260754687089822,-0.316428863737112,-0.125903525928813,-0.327479373512879,-0.323941301069994,-0.173775373257194,-0.385640177861681,-0.272280230150102,-0.222016059251934,-0.250035784095367,-0.537969693378318,-0.244875065560715,-0.161776312583116,-0.415163717529485,-0.0742992297516232,-0.266521157310414,-0.264933929523741
L58,-0.346786910774958,0.0679491369079615,-0.0491418848450783,0.202787913463307,0.180804954140961,0.442837303563984,0.292119002898193,0.449447655580184,0.682029037923753,0.244019176460844,0.409574841843471,0.537428844382797,0.43743958043075,0.5383705403146,0.552373357825079,0.626097133088456,0.464577563587951,0.467654584020678,0.913074845413622,0.533363344370401,0.483701901909272,0.603973742609943,0.564764007800769,0.668491475909549,0.168880156348598,0.267770642704821,0.229320559927041,0.196581629853454,0.422588612908282,0.485590367193328,0.469515363108636,1.03872411792094,0.458207805888476,0.664068481596687,0.718759395084675,0.842558875336585,0.611748972091999,0.804191285088252,0.59471545477703,0.754850472462889,0.770902816172675,0.48312239212129,0.58936746183655,0.596866459712096,0.799460675256141,0.56662911909301,0.448804467905239,0.507602918935945,0.452535353417538,0.402650658735978,0.600364066414029,0.655305886513566
L59,-0.47249770933275,-0.251687432258429,-0.175500801048899,0.0201829357557276,0.208391918598173,-0.0628867965683465,-0.0569078042418881,-0.130370508254101,0.173051190516951,-0.233868014850061,-0.0919367886347853,0.0676590201969744,0.0884239255283609,0.012935648431534,-0.0145060922833349,0.00736543791230009,-0.0529710287738401,0.0438730912714872,0.314711185244948,0.133473756557292,0.014339051706644,0.258440721615074,-0.076897750274874,-0.177233934843294,-0.312537925403479,0.344368265267171,0.469348464161786,-0.261801003725745,-0.227661483919194,-0.207488867134855,0.0747141229342526,0.241985976604174,-0.050602284409345,0.0344102173206989,0.279898773493147,0.156083015117827,0.165247219479289,0.083823218691222,0.21647843512201,0.222468558812148,-0.199572481295285,0.125703074125669,0.159088660881865,0.336967848180795,0.157585793391435,-0.123260524322566,-0.0608675905587483,0.0832686387500581,-0.217031094849018,-0.0544696421097633,-0.0662283411776146,0.109004679730299
L60,0.00753765037632555,0.116209169590489,-0.144694303182348,-0.0939657748728387,-0.294697845532834,-0.259720446710139,-0.212187421632842,-0.312915114136366,-0.314934211925149,-0.440354872625204,-0.198744593105778,-0.229227846247385,-0.358091519271664,-0.248628354344896,-0.222664134428275,-0.210272566586053,-0.276228965660194,-0.325021604050516,-0.300764554263114,-0.112330518114926,-0.184289933838084,-0.0360395565220373,-0.22624726270687,-0.455131815335767,-0.425163083194407,-0.045006507266232,-0.06481331483858,0.0746354740076116,0.12568889061207,0.0311714980598133,-0.131618005676458,-0.305275022886572,-0.192974760372171,-0.17863391177968,-0.181052302862334,-0.10207978018879,-0.232772967668723,-0.137462782980341,-0.268173401697528,-0.243637680397244,-0.395403762256705,-0.257151688167569,-0.175967806286433,-0.172484767007477,-0.123429912310335,-0.191958180210403,-0.100788058618229,-0.0979095519311665,-0.218103639446843,-0.281992524499301,-0.39583940226094,-0.18213182373336
L61,-0.577045102044959,-0.647056091587028,-0.535346651325772,-0.419966494210403,-0.386714966306713,-0.597869862572021,-0.685877090900879,-0.592812882100549,-0.478286973480036,-0.608115841816343,-0.630292049080876,-0.625080780426814,-0.702536745288151,-0.725535637776664,-0.700528874641419,-0.840630959029547,-0.81348559275225,-0.680235023418007,-0.621846420557448,-0.496422430271795,-0.629906420269347,-0.657607864588045,-0.583173146621746,-0.286290569266759,0.310179171276391,-0.801245050329594,-0.768482728122561,-0.841431320971525,-0.831361442937354,-0.918379011449146,-0.896318421150377,-0.876591280769867,-0.793624103286155,-0.692122550993862,-0.740342970415191,-0.884748385508576,-0.810656750542879,-0.767586251730115,-0.63505773603051,-0.831175680818392,-0.7043243913279,-0.781494980805407,-0.736702937668112,-0.85589607554656,-0.817822479997306,-0.792594276363597,-0.835240739225099,-0.784981070551574,-0.89345189677135,-0.890097830927569,-0.908204137435296,-0.721162922673468
L62,-1.02222431802492,-0.654223106028918,-0.667712286399831,-0.644531957911066,-0.715031054598838,-0.691375273372479,-0.749675791499355,-0.807785721313986,-0.62448478215914,-1.04250451247626,-0.630925254725874,-0.642344324273101,-0.629006933809814,-0.633308944434635,-0.850932045100331,-0.778331162123517,-0.747696160113555,-0.869211646919845,-0.851116493833365,-0.761731972276074,-0.799456344504675,-0.828676514188004,-0.960281671836137,-0.927357444643047,-1.19936019108453,-0.867081586124604,-0.867824365788764,-0.821182229038865,-0.824409826687406,-0.915978783399882,-0.870646916610435,-0.869644736654862,-0.876099986865568,-0.718854251159328,-0.881012683214988,-0.813908793293112,-0.768729380605473,-0.708091536503451,-0.72859554299582,-0.689069304998763,-0.728759178453703,-0.565209109471947,-0.857976003052004,-0.657921765151569,-0.694577805155924,-0.790984524972085,-0.772785683094511,-0.784141457750442,-0.85703480615667,-0.75453097226087,-0.697284263550647,-0.828281139021435
L63,-0.362764687083193,-0.136414973426486,-0.0813201536343715,-0.0842438462730511,-0.104897667051008,-0.0697819011106382,-0.0505014150611404,-0.0497719587228135,-0.0365322912209373,-0.298895515188564,-0.13526040499208,-0.161611474451831,-0.163064771141496,-0.243850730378721,-0.0339551518966855,-0.058276552580041,0.0347374562001671,-0.210404129089483,0.115579370705195,-0.0213837679936372,-0.0925325467506599,0.139616540910814,-0.00406923846476673,0.184778721056369,-0.647957299698754,0.143597117807738,0.0122795194195575,-0.0324644833555856,-0.119494781017005,-0.0201514990204307,0.0606866507823699,0.433695090336988,0.0186871363482087,0.0640270942173474,0.148825366521681,0.0424967137831844,0.00682138038721399,0.038992633548149,-0.00626774712294247,-0.00652360376103286,0.267806477269809,0.0105898581222645,-0.0193582205083721,-0.0830093165216143,-0.129472890211975,-0.070438358733396,-0.306826297328018,-0.144566468098054,-0.455332133042057,-0.218865677580487,-0.269060158763945,0.164514226402671
L64,-1.14876270873343,-0.938260884096036,-1.06317545055777,-0.983837022563548,-0.987401486524993,-0.965101196249732,-0.920093159619892,-0.912541039131881,-1.02990583852249,-1.11682937491414,-0.962977817329407,-1.00051530137179,-1.00142353350664,-1.00835038331159,-0.926228212739719,-1.08477689908714,-1.05977342446151,-0.983294998356228,-0.958180899333334,-0.889353709445114,-0.98171892068636,-1.01543146046579,-0.964644957476612,-0.956240843066742,-1.10018487442322,-0.868549141106135,-0.958117030215844,-0.9332295925046,-1.03217559862819,-1.04822741192273,-1.05675307589261,-0.721866472655416,-0.9476894205647,-0.974978369405459,-1.05496287422885,-0.943873879704861,-0.963991545816918,-0.974601264348703,-0.93056568607018,-1.01302334352527,-0.900263911127377,-0.863690320998283,-0.931942141111267,-1.09394448966481,-1.07427990248149,-1.06971930132857,-1.03989654861687,-1.07918842775332,-1.04024126367293,-1.02269186452496,-0.954914807447667,-0.860215301222137
L65,-0.946616647978073,-0.73578686901423,-0.875999066830248,-0.813313454749539,-0.878426170688882,-0.869903953871554,-0.861095919837383,-0.887893601755013,-0.889652920525515,-1.06106988894111,-0.976557894946879,-0.962182538639766,-0.873776972755195,-0.88439638420013,-0.881403440759155,-0.896337960765676,-0.919546193977816,-0.846575305375607,-0.92897206811893,-0.863559088017793,-0.859235245042959,-0.856351683672021,-0.846547543265104,-0.93153938829901,-1.13974615019931,-0.817885832406913,-0.898533676359062,-1.102955905129,-1.0372696590131,-0.920241763273951,-0.927619973548395,-0.960175213658063,-1.09448132674236,-0.959649399603125,-0.931241470986295,-0.797162206256641,-0.903709520202935,-0.819608372970526,-0.861082156016007,-0.7811514900786,-0.861177188937749,-0.807252944823373,-0.8281827586049,-0.837982820153905,-0.741932642950027,-0.904732076773167,-0.860461556538275,-0.870245594680942,-0.856264311273396,-0.816200853419203,-0.730157708238172,-0.855786306699856
L66,-0.7724995093863,-0.533985364049341,-0.604485975945691,-0.569191933870479,-0.691062156018356,-0.667019392992463,-0.642811500422818,-0.606986343652182,-0.535387975437383,-0.668816450375681,-0.709616886258036,-0.750694282435408,-0.796544260221597,-0.75242761175953,-0.702517919060723,-0.936462855451737,-0.875610578603139,-0.745222052508811,-0.810665248255279,-0.749688575393262,-0.879522536867466,-0.944554265947473,-0.85799817092134,-0.743280729234517,-0.892176601697082,-0.704200678924635,-0.695464037202196,-0.539142318070122,-0.518667633590877,-0.756781280129587,-0.792187189672904,-0.655916395217985,-0.855305732913234,-0.688899911757452,-0.875602602455971,-0.793084892208637,-0.74578175418722,-0.737145296191958,-0.872861365404057,-0.826896974244131,-0.790696340145007,-0.860129409495001,-0.782191684732511,-0.9275343428906,-0.951750421689411,-0.906704099727587,-0.849361343310432,-0.966465500986503,-0.971111845923346,-0.895059368790652,-0.871836180571784,-0.730242502232714
L67,-0.538515735113912,-0.388711118933554,-0.40037908483936,-0.422961745818968,-0.534803308774381,-0.580969188343821,-0.66026546756613,-0.687731949170403,-0.523566118490598,-0.735893803610203,-0.730159360169079,-0.69420615067011,-0.684586197447815,-0.693717620500797,-0.689915244601275,-0.456150313036151,-0.751900676705426,-0.861236180567393,-0.814448218536061,-0.763032792953046,-0.741753913526303,-0.768074994158411,-0.781770185033577,-0.864192018782948,-0.685608284036768,-0.818180322317048,-0.775083491929857,-0.909402226141426,-0.719427028169409,-0.785317918866068,-0.834263528801989,-0.855479988196774,-0.818018553070795,-0.767505472648145,-0.918303842515814,-0.914452469054645,-0.908547819235594,-0.88390748409998,-0.974366169221226,-1.11545472648375,-0.954708830063288,-0.833013898746041,-0.96428013859722,-0.862192475581658,-0.880310494422659,-0.904371836239971,-0.974019809569362,-0.852956150860756,-0.981479088717121,-0.922883593230797,-0.984083163906074,-0.962762914697358
L68,-0.616214842336843,-0.574324064831596,-0.540807812796447,-0.730597856448904,-0.767396543879982,-0.765778541427544,-0.841214649868074,-0.773272361459429,-0.853039601195143,-0.654341457481511,-0.77056804709164,-0.73016318179809,-0.58454831310583,-0.541368391105401,-0.628143338378431,-0.40180396607473,-0.581639260426384,-0.575924097674489,-0.666889862818725,-0.598546650888912,-0.649949154509755,-0.586854560135046,-0.671752933218729,-0.724135065712726,-0.718937285181042,-0.617294215233628,-0.681259264453076,-0.662992599358648,-0.648089015032376,-0.631113643915587,-0.563078055592985,-0.748820371161979,-0.695249710424369,-0.738400590216184,-0.851245523789347,-0.60260875867537,-0.71837675623978,-0.692947744004129,-0.80217579435219,-0.748400558042217,-0.728923886890626,-0.844068876391405,-0.799105926924799,-0.704389457301555,-0.704242026718912,-0.834014615284519,-0.751464181008838,-0.672781248600099,-0.633280747330044,-0.650597743792742,-0.689000747367705,-0.713329304127859
L69,-0.515157827202869,-0.398198312482411,-0.322101215787005,-0.376246641592875,-0.434715464276744,-0.336452328948306,-0.414851523024499,-0.418022222875759,-0.196534194013441,-0.392259374726313,-0.328060538321985,-0.270966549831233,-0.119450728174726,-0.15828799348694,-0.184545632618406,-0.575259170291721,-0.378552294782517,-0.0352362707339765,-0.283684901082492,-0.213374176649373,-0.20953226365456,-0.332645073756785,-0.169937758173454,-0.39243384218117,-0.501744039219544,-0.0832851127619683,-0.344883523869145,-0.30723373093283,-0.435714616638527,-0.468712472200802,-0.318950907784347,-0.418183511177891,-0.411303603047719,-0.322935870574597,-0.178456469318284,-0.201753819037987,-0.315374962364257,-0.331900682757865,-0.198241693488791,-0.328585792127356,-0.384584970507326,-0.0821101222568483,-0.196090039158852,-0.187186406280244,-0.301963813854099,-0.661760312970067,-0.388859274019948,-0.472094895582678,-0.413106222417998,-0.425331897100629,-0.387394077173407,-0.375373579890006
L70,-0.357632717476781,-0.3082172269829,-0.452236074348479,-0.412529808657541,-0.388958443819652,-0.463284101798192,-0.427956750261611,-0.437115691423293,-0.413855121893483,-0.600472224522207,-0.447248331953097,-0.42006271595404,-0.504908343109097,-0.565795981796565,-0.598154447305777,-0.542154851857403,-0.626188591487499,-0.671977738852058,-0.572116970084474,-0.529530625296968,-0.612792652930036,-0.575018778027424,-0.539304779688626,-0.6930125279446,-0.908039899579256,-0.621876159460824,-0.671170633132449,-0.730976367289321,-0.491953542277043,-0.42408810928428,-0.43282478292288,-0.577706179965549,-0.611239359471015,-0.58387552404668,-0.51613605241933,-0.603879442871117,-0.597055171426805,-0.631783378553387,-0.594807498760762,-0.638371640794761,-0.785289229167382,-0.648327225253253,-0.555894381370386,-0.569260775045171,-0.605644765491194,-0.655721580601808,-0.670203816635626,-0.632198443513737,-0.710299327935,-0.817079412000548,-0.888334263438804,-0.477718386540626
L71,-0.471778618980714,-0.394947987743719,-0.40325581010643,-0.49054684436676,-0.41865120594535,-0.392961654366865,-0.380729035913314,-0.2252957267801,-0.205446780077366,-0.40905879446219,-0.442681199771813,-0.382818131106951,-0.372899262729331,-0.389615043585731,-0.385641009886391,-0.367323586837596,-0.304132754551806,-0.308151516278015,-0.140757286350278,-0.30264132719596,-0.330780255685646,-0.208391786579077,-0.390526047841748,-0.276615252247981,-0.522580533549388,-0.263876202646228,-0.365844896887348,-0.378077448778321,-0.435761175862261,-0.392354419457645,-0.367261644173796,-0.0515369217436027,-0.485972696017558,-0.455006801847604,-0.305543512664146,-0.136782815289932,-0.255150341584846,-0.184798055968196,-0.336517120642561,-0.240832699253415,-0.0491367844480896,-0.262838811902217,-0.29407728156043,-0.310108943954872,-0.292619443983225,-0.404336222767024,-0.40946060112818,-0.31982925349386,-0.527405611274357,-0.269641118375567,-0.329466159821839,-0.0151367636623377
L72,-1.11885698911752,-1.14472225813376,-1.14137747650622,-1.06592004359228,-1.18086098572398,-1.19496341065961,-1.1777492988537,-1.19929970706124,-1.24309889347065,-1.07593960885623,-1.16498331419021,-1.22734317752753,-1.1942416390009,-1.20135691190087,-1.25313642103814,-1.22067959322911,-1.22529955410321,-1.18157358679344,-1.33233708654331,-1.1904821379835,-1.26829257676188,-1.23184670898592,-1.26092808689649,-1.22309539188801,-1.24772922495984,-1.13602950093851,-1.1409418921997,-1.10841820997216,-1.20995536418642,-1.26755915351948,-1.22861235273815,-1.30890981931284,-1.1451507250486,-1.24705829861769,-1.23863613230475,-1.22632247186946,-1.20540416134918,-1.18374002785052,-1.22252502965482,-1.18404765132651,-1.26442506029214,-1.16704215228365,-1.20116456990594,-1.29517095646283,-1.28189056290193,-1.18168344869774,-1.17708610207198,-1.19129936788787,-1.2545043869105,-1.266820914191,-1.28825433121686,-1.44426488167589
L73,-0.0790061263442335,-0.425161704971319,-0.250884083233627,-0.418452548409201,-0.38972984385183,-0.455477751507691,-0.431233380660507,-0.613602415662733,-0.437057168741542,0.254619577945359,-0.412407624237771,-0.262449997187544,-0.322523664667193,-0.260715160065493,-0.268657916857505,0.430001680186049,0.138861587840858,-0.197159218580142,-0.355155948251343,-0.384544354854101,-0.294527439448302,-0.203633274065603,-0.3053528720051,-0.471567397947782,-0.306632810595893,-0.296626517796135,-0.306419022181691,-0.293044406946498,-0.461560240913032,-0.179424734234801,-0.365110082612116,-0.40680631810491,-0.257541816245447,-0.503773234859827,-0.363304356855522,-0.293272937653003,-0.227254862248221,-0.20221344466496,-0.246490076709388,-0.351904620793639,-0.426078929677962,-0.0639979945436032,-0.29911097354835,-0.197778519689533,-0.247536093546321,-0.154539290511771,-0.114990539486183,-0.265831824646931,-0.395942045056315,-0.32845723361863,-0.292225604626082,-0.330969578105028
L74,-0.306544444639044,-0.109838648725031,-0.151555905734607,-0.094049680943958,-0.120581054801998,0.0504084259632722,0.0124638709597518,0.0924538324742853,0.00627196668140604,-0.150078853497037,-0.0502466108481386,-0.0282047051418747,-0.0881641741763563,0.00581346595127927,-0.0480593141200416,-0.0496717582781246,-0.0562994534019622,-0.00606301225461114,0.225952590390784,0.076007107927263,0.0663367181203227,0.26230331334039,0.239597388663889,0.25111535697328,-0.233567657783292,0.0459928202429381,-0.065201537085268,-0.0434566104012835,0.139860182440171,0.19952688499642,0.309119177217011,0.498944211864843,0.21861792771464,0.211748259597666,0.23226633665868,0.251861800428214,0.104918417392782,0.140314275727219,0.111528308704356,0.101433855923818,0.0378376917247754,0.0180982888065058,0.213321351448205,0.031953992709816,0.0603724402558871,-0.0785329207557854,-0.0982243783706948,-0.0409176190977356,-0.0601409976485123,-0.0367000566028314,0.127130910878134,0.286987521288279
L75,-1.08707648134184,-1.09145623066888,-1.09697179716158,-1.07485719320976,-1.10329034418175,-1.11165629116801,-1.1432148250552,-1.11051899715462,-1.20478785953354,-1.11317169778475,-0.941767270522871,-1.15222784074232,-1.14377138074033,-1.18099888967175,-1.14025995683702,-1.31439903477437,-1.22376454689105,-1.16232228240864,-1.16443888230407,-1.06238870209716,-1.07898954499726,-1.09914383585207,-1.06800794582526,-0.802373892469961,-0.627841418300704,-1.15240660379095,-1.1254988054719,-1.12557931708394,-1.19411648598421,-1.1067031674633,-1.13007382801946,-1.16858609033469,-1.16696963433611,-1.20646217944015,-1.20308903018802,-1.21648635487933,-1.08764529693046,-1.06321173107735,-1.16520829668096,-1.14682222544467,-1.11515962243832,-1.17241241111771,-1.18726409063929,-1.05528117425881,-1.14853554237262,-1.07643543555406,-1.03278066831604,-1.01905897499691,-1.06915940142846,-1.06417441221326,-1.07867127031616,-1.05580173951283
L76,-0.907583539580823,-0.898187039382671,-0.969362568918801,-0.854503885235796,-0.910750893408241,-0.79821685179717,-0.911024731897571,-1.00921182380199,-0.999580277767079,-0.980553258868481,-1.03882391276099,-1.04381212936707,-1.11704245791221,-1.04276356665863,-1.02745741911723,-1.03210495523541,-1.12608514795403,-1.09233388014452,-1.20587592389626,-1.00709521858709,-1.09624233578968,-1.08132010952098,-1.08160794720056,-1.01943859539382,-1.10267210804594,-0.891961245839077,-0.982370735959942,-0.951503595386092,-0.977274513975441,-0.933372866904739,-1.16342168518921,-1.0436800103146,-1.02923478628708,-1.07366167247205,-1.12526391531421,-1.05338158158354,-1.03228350217305,-1.03370903165442,-1.12747498858102,-1.10120449708866,-1.1037924553936,-1.05331800700648,-1.10295301555964,-1.21705727564645,-1.11010093127558,-1.08835934375469,-1.08096904110803,-1.03714543899153,-1.10925897398592,-1.16474045077154,-1.10248082147294,-1.21513419459614
L77,-0.311432580682627,-0.608792378330563,-0.637249922037336,-0.754314714581089,-0.694364998898066,-0.635070969461635,-0.68180679034332,-0.693420960554667,-0.706831817601585,-0.574176395997624,-0.638073928111131,-0.700869218492982,-0.761861807352304,-0.792292757648104,-0.720543957858772,-0.610672915651844,-0.653529197939723,-0.8023577767365,-0.741059459786459,-0.760504987641545,-0.785900998574688,-0.810809412158986,-0.823970878656879,-0.954081184310605,-0.789538431730049,-0.878664081995644,-0.854631215889793,-0.699887317197828,-0.708137349562967,-0.738888355054882,-0.771111146459835,-0.849727886671901,-0.769320083737193,-0.762163714808636,-0.823015907911067,-0.763906482090429,-0.828922349889117,-0.837739915869006,-0.877699790471269,-0.854282053690943,-0.879584907229711,-0.855877960001195,-0.839151612702147,-0.815019829192641,-0.85704772334822,-0.713566429221544,-0.693213375223345,-0.832788069784917,-0.640650806993109,-0.620424895526672,-0.56225908834963,-0.618445828275404
L78,-0.90513172987296,-0.721500311432819,-0.746623280493451,-0.837194045024733,-0.702205628660613,-0.779970710746142,-0.813712806333884,-0.747530978069527,-0.670574903547945,-0.885955068169663,-0.746896936840677,-0.817367889198549,-0.765838179146992,-0.816201496677727,-0.76043746262341,-0.835248838488576,-0.824736796274837,-0.885219968854443,-0.600343431444944,-0.650027695542898,-0.629596989460087,-0.640045129547877,-0.667558566182647,-0.720614697104457,-0.856074931632429,-0.625920014836666,-0.68651565130682,-0.531422477364733,-0.574675924087352,-0.714801653162973,-0.723530566397803,-0.569498062215596,-0.616892109810807,-0.68336071099056,-0.76188114533173,-0.693343311013924,-0.640417895818881,-0.717423277726377,-0.726282517467438,-0.757680364325319,-0.668861613805822,-0.803894111879252,-0.66586219071404,-0.729007561157934,-0.670411296981264,-0.751283506150843,-0.807810526442248,-0.742703719660678,-0.634110526422371,-0.608229708870347,-0.612374417890574,-0.639818709246298
L79,-0.643522783049504,-0.462434896473626,-0.743728327234018,-0.567750275012155,-0.521399742086233,-0.485134882220038,-0.465927745799486,-0.552306339447811,-0.556147989062127,-0.756434282566492,-0.418760423631297,-0.618725316715047,-0.595680252347514,-0.555179752892233,-0.544770382902846,-0.587611709559134,-0.482670682454666,-0.628514398521428,-0.555460855561242,-0.497798166133368,-0.605556393373389,-0.574037409949363,-0.605296400836233,-0.693587862738054,-0.864548611119597,-0.516715149145527,-0.542771244755553,-0.369563514615482,-0.322981622779959,-0.413145411522017,-0.480184636990276,-0.499168786620961,-0.439873996658589,-0.418931731696854,-0.401164130833294,-0.311326667729167,-0.451534149377797,-0.368797772978252,-0.402742495927906,-0.536499766385837,-0.60883367945975,-0.513079665990557,-0.358222053067937,-0.553244994407266,-0.490368316583088,-0.454120823076879,-0.64127842094204,-0.617486161655189,-0.501725557033853,-0.496313806355943,-0.675012030850015,-0.961170364305441
L80,-0.950262568439818,-1.24168707890452,-1.3351213417635,-1.32973385814576,-1.30414010780192,-1.31692028232553,-1.30217902417948,-1.09853950671513,-1.1448010198257,-1.21578777570179,-1.10597489377949,-1.24368058359065,-1.35324803675932,-1.40106292939609,-1.35481155246261,-1.3350929885755,-1.49384581095579,-1.41901525111423,-1.51464596518957,-1.38812975061728,-1.38869419032596,-1.42260526053248,-1.50596007951045,-1.59908392969707,-1.50533299260284,-1.41312229256167,-1.361120962148,-1.39446518642295,-1.30807701279426,-1.27200735247301,-1.45648565932894,-1.54525549176257,-1.38484493561734,-1.3135707355832,-1.36226122657498,-1.37875006237606,-1.28751082765525,-1.28110991960833,-1.40797897777392,-1.39156760777382,-1.41162175234429,-1.37300674258668,-1.27439014867709,-1.40225395205931,-1.38986388014486,-1.31552606192125,-1.3533829455277,-1.43125546554554,-1.42825634531225,-1.47657724235919,-1.54762776522405,-1.56468437430365
L81,-0.643063364213481,0.0147458668120712,-0.0113659736372682,-0.169385004115867,-0.179350293947042,-0.198951987481324,0.0231133956232474,-0.117829570793629,0.271762468949792,-0.0904528035827447,-0.074331215302624,-0.0708480822416744,0.156096744472173,0.0480051447650918,-0.0105297940515413,-0.148864068201147,-0.0917489023010517,-0.0901845488283358,0.109329483525696,0.0351272718563173,-0.0674936530520307,0.134255985050168,0.141587682469366,-0.102846155191304,-0.414720655572041,-0.0795583376153858,0.199731125434213,-0.156039889873357,-0.249862866674425,-0.0407203752417634,0.127693875097837,0.175012224234415,0.148838356543494,0.0553094709228385,0.101052124934896,0.354879652801532,0.306049073586714,0.11270569639558,0.303356209513969,0.378971760153393,0.183902902750863,0.546080100474046,0.170372277416847,0.343876616299107,0.0701012931596469,-0.118056812406848,-0.338405288669559,-0.137581852342082,-0.368953042107955,0.0773856238884624,0.131283738370931,0.0234098633726101
